TradeDate,Ticker,Side,Quantity,Price,Yield,Book,Broker,Account,Status
2015-08-10T09:00:00Z,ES3.SI,buy,97,3.0427,,Rodion,Maybank,MIP,
2015-09-10T09:00:00Z,ES3.SI,buy,116,2.9609,,Rodion,Maybank,MIP,
2015-11-13T09:00:00Z,ES3.SI,buy,95,3.0829,,Rodion,Maybank,MIP,
2015-12-11T09:00:00Z,ES3.SI,buy,114,2.9618,,Rodion,Maybank,MIP,
2016-01-13T09:00:00Z,ES3.SI,buy,120,2.8432,,Rodion,Maybank,MIP,
2016-04-08T09:00:00Z,ES3.SI,buy,500,2.8326,,Rodion,Maybank,CDP,
2017-03-08T09:00:00Z,ES3.SI,buy,91,3.15,,Rodion,Maybank,MIP,
2017-04-10T09:00:00Z,ES3.SI,buy,91,3.19,,Rodion,Maybank,MIP,
2017-05-12T09:00:00Z,ES3.SI,buy,88,3.28,,Rodion,Maybank,MIP,
2017-06-08T09:00:00Z,ES3.SI,buy,88,3.29,,Rodion,Maybank,MIP,
2017-07-13T09:00:00Z,ES3.SI,buy,147,3.29,,Rodion,Maybank,MIP,
2017-08-08T09:00:00Z,ES3.SI,buy,115,3.34,,Rodion,Maybank,MIP,
2017-09-08T09:00:00Z,ES3.SI,buy,118,3.2701,,Rodion,Maybank,MIP,
2017-10-09T09:00:00Z,ES3.SI,buy,132,3.3290,,Rodion,Maybank,MIP,
2017-11-08T09:00:00Z,ES3.SI,buy,84,3.451,,Rodion,Maybank,MIP,
2017-12-08T09:00:00Z,ES3.SI,buy,169,3.467,,Rodion,Maybank,MIP,
2018-01-08T09:00:00Z,ES3.SI,buy,55,3.55,,Rodion,Maybank,MIP,
2018-02-08T09:00:00Z,ES3.SI,buy,55,3.42,,Rodion,Maybank,MIP,
2018-03-08T09:00:00Z,ES3.SI,buy,85,3.48,,Rodion,Maybank,MIP,
2018-04-09T09:00:00Z,ES3.SI,buy,85,3.4251,,Rodion,Maybank,MIP,
2018-05-08T09:00:00Z,ES3.SI,buy,27,3.58,,Rodion,Maybank,MIP,
2018-06-08T09:00:00Z,ES3.SI,buy,27,3.5190,,Rodion,Maybank,MIP,
2018-07-16T09:00:00Z,ES3.SI,buy,300,3.2887,,Rodion,SCB,SCB,
2018-08-01T09:00:00Z,ES3.SI,buy,100,3.3844,,Rodion,SCB,SCB,
2018-09-11T09:00:00Z,ES3.SI,buy,100,3.1563,,Rodion,SCB,SCB,
2018-10-15T09:00:00Z,ES3.SI,buy,100,3.1063,,Rodion,SCB,SCB,
2018-11-20T09:00:00Z,ES3.SI,buy,100,3.0862,,Rodion,SCB,SCB,
2018-11-20T09:00:00Z,ES3.SI,buy,100,3.0822,,Rodion,SCB,SCB,
2018-12-18T09:00:00Z,ES3.SI,buy,100,3.1163,,Rodion,SCB,SCB,
2019-02-28T09:00:00Z,ES3.SI,buy,100,3.2364,,Rodion,SCB,SCB,
2019-03-25T09:00:00Z,ES3.SI,buy,100,3.1764,,Rodion,SCB,SCB,
2019-05-06T09:00:00Z,ES3.SI,buy,100,3.3669,,Rodion,SCB,SCB,
2019-05-15T09:00:00Z,ES3.SI,buy,100,3.2766,,Rodion,SCB,SCB,
2019-08-13T09:00:00Z,ES3.SI,buy,100,3.1613,,Rodion,SCB,SCB,
2019-10-02T09:00:00Z,ES3.SI,buy,100,3.1533,,Rodion,SCB,SCB,
2019-10-04T09:00:00Z,ES3.SI,buy,100,3.1163,,Rodion,SCB,SCB,
2019-10-22T09:00:00Z,ES3.SI,sell,300,3.1995,,Rodion,SCB,SCB,
2019-12-03T09:00:00Z,ES3.SI,buy,100,3.2264,,Rodion,SCB,SCB,
2019-12-04T09:00:00Z,ES3.SI,buy,100,3.1954,,Rodion,SCB,SCB,
2020-01-08T09:00:00Z,ES3.SI,buy,100,3.2566,,Rodion,SCB,SCB,
2020-01-28T09:00:00Z,ES3.SI,buy,100,3.2264,,Rodion,SCB,SCB,
2020-03-06T09:00:00Z,ES3.SI,buy,100,3.0061,,Rodion,SCB,SCB,
2020-03-09T09:00:00Z,ES3.SI,buy,100,2.8558,,Rodion,SCB,SCB,
2020-03-23T09:00:00Z,ES3.SI,buy,50,2.2646,,Rodion,SCB,SCB,
2020-03-30T09:00:00Z,ES3.SI,buy,40,2.435,,Rodion,SCB,SCB,
2020-04-15T09:00:00Z,ES3.SI,buy,10,2.635,,Rodion,SCB,SCB,
2020-04-17T09:00:00Z,ES3.SI,buy,20,2.6295,,Rodion,SCB,SCB,
2020-04-21T09:00:00Z,ES3.SI,buy,20,2.5855,,Rodion,SCB,SCB,
2020-04-21T09:00:00Z,ES3.SI,buy,20,2.6055,,Rodion,SCB,SCB,
2020-04-21T09:00:00Z,ES3.SI,buy,20,2.5755,,Rodion,SCB,SCB,
2020-04-22T09:00:00Z,ES3.SI,buy,20,2.5505,,Rodion,SCB,SCB,
2020-04-22T09:00:00Z,ES3.SI,buy,20,2.5405,,Rodion,SCB,SCB,
2020-04-23T09:00:00Z,ES3.SI,buy,20,2.5615,,Rodion,SCB,SCB,
2020-05-04T09:00:00Z,ES3.SI,buy,20,2.5755,,Rodion,SCB,SCB,
2020-09-29T09:00:00Z,ES3.SI,buy,500,2.5205,,Rodion,SCB,SCB,
2023-05-24T09:00:00Z,ES3.SI,buy,400,3.3074,,Rodion,DBS,CDP,
2024-01-17T09:00:00Z,ES3.SI,buy,500,3.2930,,Rodion,DBS,CDP,
2024-04-26T09:00:00Z,ES3.SI,buy,500,3.336,,Rodion,DBS,CDP,
2024-05-31T09:00:00Z,ES3.SI,buy,400,3.4307,,Rodion,DBS,CDP,
2024-06-26T09:00:00Z,ES3.SI,buy,300,3.39,,Rodion,DBS,CDP,
2018-05-08T09:00:00Z,CLR.SI,buy,382,1.0233,,Rodion,Maybank,MIP,
2018-06-08T09:00:00Z,CLR.SI,buy,387,1.0131,,Rodion,Maybank,MIP,
2019-01-21T09:00:00Z,CLR.SI,buy,100,1.0160,,Rodion,SCB,SCB,
2019-04-05T09:00:00Z,CLR.SI,buy,100,1.0731,,Rodion,SCB,SCB,
2019-04-18T09:00:00Z,CLR.SI,buy,200,1.0621,,Rodion,SCB,SCB,
2019-04-23T09:00:00Z,CLR.SI,buy,100,1.0581,,Rodion,SCB,SCB,
2019-08-01T09:00:00Z,CLR.SI,buy,200,1.1193,,Rodion,SCB,SCB,
2019-11-08T09:00:00Z,CLR.SI,buy,100,1.1553,,Rodion,SCB,SCB,
2019-12-13T09:00:00Z,CLR.SI,buy,100,1.1513,,Rodion,SCB,SCB,
2020-01-22T09:00:00Z,CLR.SI,buy,100,1.2014,,Rodion,SCB,SCB,
2020-02-28T09:00:00Z,CLR.SI,buy,100,1.1323,,Rodion,SCB,SCB,
2020-03-25T09:00:00Z,CLR.SI,buy,100,0.8768,,Rodion,SCB,SCB,
2020-04-01T09:00:00Z,CLR.SI,buy,100,0.9019,,Rodion,SCB,SCB,
2020-04-08T09:00:00Z,CLR.SI,buy,100,0.8818,,Rodion,SCB,SCB,
2020-04-13T09:00:00Z,CLR.SI,buy,100,0.9069,,Rodion,SCB,SCB,
2020-10-30T09:00:00Z,CLR.SI,buy,1100,1.0232,,Rodion,SCB,SCB,
2020-12-11T09:00:00Z,CLR.SI,buy,1200,1.0754,,Rodion,SCB,SCB,
2021-02-04T09:00:00Z,CLR.SI,buy,1100,1.1084,,Rodion,DBS,CDP,
2021-03-10T09:00:00Z,CLR.SI,buy,1000,1.0421,,Rodion,DBS,CDP,
2021-04-22T09:00:00Z,CLR.SI,buy,1000,1.1092,,Rodion,DBS,CDP,
2021-07-19T09:00:00Z,CLR.SI,buy,900,1.1384,,Rodion,DBS,CDP,
2021-08-19T09:00:00Z,CLR.SI,buy,800,1.1149,,Rodion,DBS,CDP,
2021-09-20T09:00:00Z,CLR.SI,buy,900,1.1004,,Rodion,DBS,CDP,
2021-10-18T09:00:00Z,CLR.SI,buy,900,1.0904,,Rodion,DBS,CDP,
2021-11-24T09:00:00Z,CLR.SI,buy,800,1.1035,,Rodion,DBS,CDP,
2021-12-22T09:00:00Z,CLR.SI,buy,700,1.0747,,Rodion,DBS,CDP,
2022-01-24T09:00:00Z,CLR.SI,buy,680,1.0622,,Rodion,DBS,CDP,
2022-02-18T09:00:00Z,CLR.SI,buy,800,1.0358,,Rodion,DBS,CDP,
2022-06-13T09:00:00Z,CLR.SI,buy,1000,1.0215,,Rodion,DBS,CDP,
2022-08-02T09:00:00Z,CLR.SI,buy,1000,1.0215,,Rodion,DBS,CDP,
2022-09-02T09:00:00Z,CLR.SI,buy,1000,0.9995,,Rodion,DBS,CDP,
2022-10-12T09:00:00Z,CLR.SI,buy,1100,0.9154,,Rodion,DBS,CDP,
2022-11-22T09:00:00Z,CLR.SI,buy,1100,0.9205,,Rodion,DBS,CDP,
2022-12-08T09:00:00Z,CLR.SI,buy,1200,0.9156,,Rodion,DBS,CDP,
2023-02-09T09:00:00Z,CLR.SI,buy,1300,0.9495,,Rodion,DBS,CDP,
2023-07-14T09:00:00Z,CLR.SI,buy,100,1.0112,,Rodion,DBS,CDP,
2023-10-24T09:00:00Z,CLR.SI,buy,1400,0.8033,,Rodion,DBS,CDP,
2023-12-20T09:00:00Z,CLR.SI,buy,1200,0.8877,,Rodion,DBS,CDP,
2024-02-15T09:00:00Z,CLR.SI,buy,1200,0.844,,Rodion,DBS,CDP,
2024-03-21T09:00:00Z,CLR.SI,buy,1300,0.8070,,Rodion,DBS,CDP,
2024-07-23T09:00:00Z,CLR.SI,buy,1300,0.8370,,Rodion,DBS,CDP,
2024-08-14T09:00:00Z,CLR.SI,buy,1300,0.8080,,Rodion,DBS,CDP,
2024-09-05T09:00:00Z,CLR.SI,buy,1700,0.8620,,Rodion,DBS,CDP,
2024-10-09T09:00:00Z,CLR.SI,buy,1700,0.8880,,Rodion,DBS,CDP,
2024-12-30T09:00:00Z,CLR.SI,buy,1300,0.8100,,Rodion,DBS,CDP,
2025-03-04T09:00:00Z,CLR.SI,buy,1800,0.7686,,Rodion,DBS,CDP,
2025-04-03T09:00:00Z,CLR.SI,buy,2000,0.80599,,Rodion,DBS,CDP,
2021-01-11T09:00:00Z,HST.SI,buy,800,1.40475,,Rodion,DBS,CDP,
2021-01-11T09:00:00Z,HST.SI,sell,800,1.546888,,Rodion,DBS,CDP,
2021-03-04T09:00:00Z,HST.SI,buy,1000,1.49933,,Rodion,DBS,CDP,
2021-05-10T09:00:00Z,HST.SI,buy,800,1.321438,,Rodion,DBS,CDP,
2021-06-22T09:00:00Z,HST.SI,buy,1000,1.33327,,Rodion,DBS,CDP,
2025-02-14T09:00:00Z,HST.SI,buy,2000,0.89903,,Rodion,DBS,CDP,
2020-05-18T09:00:00Z,G3B.SI,buy,38,2.61,,Rodion,DBS,Invest-Saver,
2020-06-15T09:00:00Z,G3B.SI,buy,36,2.7469,,Rodion,DBS,Invest-Saver,
2020-07-15T09:00:00Z,G3B.SI,buy,36,2.7178,,Rodion,DBS,Invest-Saver,
2020-08-15T09:00:00Z,G3B.SI,buy,37,2.6497,,Rodion,DBS,Invest-Saver,
2020-09-15T09:00:00Z,G3B.SI,buy,38,2.5776,,Rodion,DBS,Invest-Saver,
2020-10-15T09:00:00Z,G3B.SI,buy,38,2.6155,,Rodion,DBS,Invest-Saver,
2020-11-15T09:00:00Z,G3B.SI,buy,35,2.8311,,Rodion,DBS,Invest-Saver,
2020-12-15T09:00:00Z,G3B.SI,buy,33,2.9715,,Rodion,DBS,Invest-Saver,
2021-01-15T09:00:00Z,G3B.SI,buy,32,3.0994,,Rodion,DBS,Invest-Saver,
2021-02-15T09:00:00Z,G3B.SI,buy,33,2.9952,,Rodion,DBS,Invest-Saver,
2021-03-15T09:00:00Z,G3B.SI,buy,31,3.1994,,Rodion,DBS,Invest-Saver,
2021-04-15T09:00:00Z,G3B.SI,buy,30,3.2617,,Rodion,DBS,Invest-Saver,
2021-05-15T09:00:00Z,G3B.SI,buy,31,3.1855,,Rodion,DBS,Invest-Saver,
2021-06-15T09:00:00Z,G3B.SI,buy,30,3.2833,,Rodion,DBS,Invest-Saver,
2021-07-15T09:00:00Z,G3B.SI,buy,31,3.1952,,Rodion,DBS,Invest-Saver,
2021-08-15T09:00:00Z,G3B.SI,buy,30,3.2320,,Rodion,DBS,Invest-Saver,
2021-09-15T09:00:00Z,G3B.SI,buy,31,3.1490,,Rodion,DBS,Invest-Saver,
2021-10-15T09:00:00Z,G3B.SI,buy,30,3.2667,,Rodion,DBS,Invest-Saver,
2021-11-15T09:00:00Z,G3B.SI,buy,29,3.3376,,Rodion,DBS,Invest-Saver,
2021-12-15T09:00:00Z,G3B.SI,buy,31,3.2171,,Rodion,DBS,Invest-Saver,
2022-01-17T09:00:00Z,G3B.SI,buy,29,3.3469,,Rodion,DBS,Invest-Saver,
2022-02-17T09:00:00Z,G3B.SI,buy,28,3.4875,,Rodion,DBS,Invest-Saver,
2022-03-17T09:00:00Z,G3B.SI,buy,30,3.2977,,Rodion,DBS,Invest-Saver,
2022-04-20T09:00:00Z,G3B.SI,buy,29,3.3790,,Rodion,DBS,Invest-Saver,
2022-05-17T09:00:00Z,G3B.SI,buy,30,3.3207,,Rodion,DBS,Invest-Saver,
2022-06-17T09:00:00Z,G3B.SI,buy,31,3.2216,,Rodion,DBS,Invest-Saver,
2022-07-19T09:00:00Z,G3B.SI,buy,31,3.1577,,Rodion,DBS,Invest-Saver,
2022-08-17T09:00:00Z,G3B.SI,buy,29,3.3586,,Rodion,DBS,Invest-Saver,
2022-09-19T09:00:00Z,G3B.SI,buy,29,3.3759,,Rodion,DBS,Invest-Saver,
2022-10-15T09:00:00Z,G3B.SI,buy,32,3.1147,,Rodion,DBS,Invest-Saver,
2022-11-17T09:00:00Z,G3B.SI,buy,29,3.3917,,Rodion,DBS,Invest-Saver,
2022-12-19T09:00:00Z,G3B.SI,buy,29,3.3948,,Rodion,DBS,Invest-Saver,
2023-01-18T09:00:00Z,G3B.SI,buy,29,3.3393,,Rodion,DBS,Invest-Saver,
2023-02-17T09:00:00Z,G3B.SI,buy,29,3.3455,,Rodion,DBS,Invest-Saver,
2023-03-17T09:00:00Z,G3B.SI,buy,30,3.2347,,Rodion,DBS,Invest-Saver,
2023-04-15T09:00:00Z,G3B.SI,buy,29,3.3990,,Rodion,DBS,Invest-Saver,
2023-05-17T09:00:00Z,G3B.SI,buy,29,3.3441,,Rodion,DBS,Invest-Saver,
2023-06-19T09:00:00Z,G3B.SI,buy,29,3.3776,,Rodion,DBS,Invest-Saver,
2023-07-19T09:00:00Z,G3B.SI,buy,30,3.3203,,Rodion,DBS,Invest-Saver,
2023-08-15T09:00:00Z,G3B.SI,buy,29,3.3483,,Rodion,DBS,Invest-Saver,
2023-09-15T09:00:00Z,G3B.SI,buy,29,3.4052,,Rodion,DBS,Invest-Saver,
2023-10-16T09:00:00Z,G3B.SI,buy,30,3.2843,,Rodion,DBS,Invest-Saver,
2023-11-15T09:00:00Z,G3B.SI,buy,30,3.2637,,Rodion,DBS,Invest-Saver,
2023-12-15T09:00:00Z,G3B.SI,buy,30,3.2533,,Rodion,DBS,Invest-Saver,
2024-01-17T09:00:00Z,G3B.SI,buy,30,3.2627,,Rodion,DBS,Invest-Saver,
2024-02-19T09:00:00Z,G3B.SI,buy,30,3.2477,,Rodion,DBS,Invest-Saver,
