TradeDate,Ticker,Side,Quantity,Price,Yield,Book,Broker,Account,Status
2024-03-19T09:00:00Z,G3B.SI,buy,30,3.2430,,Rodion,DBS,Invest-Saver,
2024-04-19T09:00:00Z,G3B.SI,buy,30,3.2710,,Rodion,DBS,Invest-Saver,
2024-05-17T09:00:00Z,G3B.SI,buy,29,3.4345,,Rodion,DBS,Invest-Saver,
2024-06-15T09:00:00Z,G3B.SI,buy,28,3.4482,,Rodion,DBS,Invest-Saver,
2024-07-17T09:00:00Z,G3B.SI,buy,27,3.5733,,Rodion,DBS,Invest-Saver,
2024-08-19T09:00:00Z,G3B.SI,buy,29,3.4441,,Rodion,DBS,Invest-Saver,
2024-09-16T09:00:00Z,G3B.SI,buy,26,3.7165,,Rodion,DBS,Invest-Saver,
2024-10-17T09:00:00Z,G3B.SI,buy,26,3.7423,,Rodion,DBS,Invest-Saver,
2024-11-15T09:00:00Z,G3B.SI,buy,25,3.9140,,Rodion,DBS,Invest-Saver,
2024-12-18T09:00:00Z,G3B.SI,buy,24,4.0021,,Rodion,DBS,Invest-Saver,
2025-01-15T09:00:00Z,G3B.SI,buy,25,3.8628,,Rodion,DBS,Invest-Saver,
2025-02-15T09:00:00Z,G3B.SI,buy,24,4.0054,,Rodion,DBS,Invest-Saver,
2025-03-15T09:00:00Z,G3B.SI,buy,50,3.9584,,Rodion,DBS,Invest-Saver,
2025-04-15T09:00:00Z,G3B.SI,buy,53,3.737736,,Rodion,DBS,Invest-Saver,
2017-07-19T09:00:00Z,CJLU.SI,buy,3000,0.81,,Rodion,DBS,CDP,
2023-08-07T09:00:00Z,CJLU.SI,buy,2000,0.86,,Rodion,DBS,CDP,
2024-07-03T09:00:00Z,CJLU.SI,buy,100,0.841,,Rodion,Moomoo,Moomoo,
2024-07-04T09:00:00Z,CJLU.SI,buy,100,0.841,,Rodion,Moomoo,Moomoo,
2024-07-05T09:00:00Z,CJLU.SI,buy,100,0.836,,Rodion,Moomoo,Moomoo,
2024-07-09T09:00:00Z,CJLU.SI,buy,100,0.836,,Rodion,Moomoo,Moomoo,
2024-08-12T09:00:00Z,CJLU.SI,buy,100,0.801,,Rodion,Moomoo,Moomoo,
2024-09-03T09:00:00Z,CJLU.SI,buy,100,0.836,,Rodion,Moomoo,Moomoo,
2024-12-19T09:00:00Z,CJLU.SI,buy,12,1.220,,Rodion,Moomoo,Moomoo,
2024-12-19T09:00:00Z,CJLU.SI,buy,12,1.220,,Rodion,Moomoo,Moomoo,
2023-09-26T09:00:00Z,D05.SI,buy,100,33.51,,Rodion,DBS,CDP,
2024-04-23T09:00:00Z,D05.SI,buy,10,0.0001,,Rodion,DBS,CDP,
2020-01-20T09:00:00Z,O39.SI,buy,100,10.8419,,Rodion,SCB,SCB,
2022-03-11T09:00:00Z,O39.SI,buy,100,11.7820,,Rodion,DBS,CDP,
2022-04-04T09:00:00Z,O39.SI,buy,100,12.4522,,Rodion,DBS,CDP,
2022-05-05T09:00:00Z,O39.SI,buy,100,12.5122,,Rodion,DBS,CDP,
2023-03-09T09:00:00Z,O39.SI,buy,100,12.6672,,Rodion,DBS,CDP,
2023-04-13T09:00:00Z,O39.SI,buy,100,12.8273,,Rodion,DBS,CDP,
2024-11-26T09:00:00Z,O39.SI,buy,100,16.2698,,Rodion,DBS,CDP,
2018-08-31T09:00:00Z,AJBU.SI,buy,700,1.3628,,Rodion,SCB,SCB,
2020-10-16T09:00:00Z,AJBU.SI,buy,100,1.99,,Rodion,SCB,SCB,
2017-12-26T09:00:00Z,C31.SI,buy,700,3.5068,,Rodion,OCBC,CDP,
2018-01-26T09:00:00Z,C31.SI,sell,700,3.8231,,Rodion,OCBC,CDP,
2018-02-07T09:00:00Z,C31.SI,buy,600,3.6194,,Rodion,OCBC,CDP,
2018-02-21T09:00:00Z,C31.SI,sell,600,3.5507,,Rodion,OCBC,CDP,
2020-12-17T09:00:00Z,C6L.SI,buy,300,4.41035,,Rodion,Mum,Mum,
2021-02-08T09:00:00Z,C6L.SI,sell,300,4.3098,,Rodion,Mum,Mum,
2021-07-05T09:00:00Z,C6L.SI,buy,100,5.0117,,Rodion,Mum,Mum,
2022-04-05T09:00:00Z,C6L.SI,sell,100,5.5570,,Rodion,Mum,Mum,
2021-07-05T09:00:00Z,S58.SI,buy,100,3.9994,,Rodion,Mum,Mum,
2022-04-05T09:00:00Z,S58.SI,sell,100,2.8033,,Rodion,Mum,Mum,
2021-06-28T09:00:00Z,MBH.SI,buy,950,1.065726,,Rodion,DBS,CDP,
2021-12-06T09:00:00Z,DCRU.SI,buy,1000,0.88428,,Rodion,Mum,Mum,
2021-12-10T09:00:00Z,DCRU.SI,sell,1000,1.10348,,Rodion,Mum,Mum,
2018-05-01T09:00:00Z,SBMAY18,buy,50,100.04,,Rodion,DBS,CDP,
2019-02-01T09:00:00Z,SBFEB19,buy,30,100.067,,Rodion,DBS,CDP,
2019-05-01T09:00:00Z,SBMAY19,buy,20,100.100,,Rodion,DBS,CDP,
2021-03-01T09:00:00Z,SBMAR21,buy,5,100.400,,Rodion,DBS,CDP,
2021-04-01T09:00:00Z,SBAPR21,buy,5,100.400,,Rodion,DBS,CDP,
2022-08-01T09:00:00Z,SBAUG22,buy,120,100.017,,Rodion,DBS,CDP,
2022-09-01T09:00:00Z,SBMAR21,sell,5,99.600,,Rodion,DBS,CDP,
2022-09-01T09:00:00Z,SBAPR21,sell,5,99.600,,Rodion,DBS,CDP,
2022-09-01T09:00:00Z,SBSEP22,buy,110,100.018,,Rodion,DBS,CDP,
2022-12-01T09:00:00Z,SBDEC22,buy,50,100.040,,Rodion,DBS,CDP,
2023-01-01T09:00:00Z,SBJAN23,buy,150,100.013,,Rodion,DBS,CDP,
2023-01-03T09:00:00Z,SBMAY19,sell,20,99.900,,Rodion,DBS,CDP,
2023-01-03T09:00:00Z,SBFEB19,sell,30,99.933,,Rodion,DBS,CDP,
2023-01-03T09:00:00Z,SBMAY18,sell,50,99.960,,Rodion,DBS,CDP,
2024-02-01T09:00:00Z,SBFEB24,buy,80,100.025,,Rodion,DBS,CDP,
2024-08-01T09:00:00Z,SBAUG24,buy,450,100.004,,Rodion,DBS,CDP,
2025-01-21T09:00:00Z,C2PU.SI,buy,400,3.880,,Rodion,DBS,CDP,
2025-04-07T09:00:00Z,C2PU.SI,buy,300,4.089,,Rodion,DBS,CDP,
2023-01-09T09:00:00Z,CRPU.SI,buy,1300,0.774,,Rodion,DBS,CDP,
2022-08-02T09:00:00Z,BS22115F,buy,150,100.000,,Rodion,DBS,CDP,
2022-09-28T09:00:00Z,BS22119T,buy,80,100.000,,Rodion,DBS,CDP,
2022-12-20T09:00:00Z,BS22125T,buy,50,100.000,,Rodion,DBS,CDP,
2023-01-05T09:00:00Z,BS23100Z,buy,60,100.000,,Rodion,DBS,CDP,
2023-08-30T09:00:00Z,BS23117Z,buy,400,100.000,,Rodion,DBS,CDP,
2023-10-25T09:00:00Z,BS23121E,buy,550,100.000,,Rodion,DBS,CDP,
2024-08-15T09:00:00Z,BS24116E,buy,200,100.000,,Rodion,DBS,CDP,
2020-06-05T09:00:00Z,MSFT,buy,3,185.427,,Rodion,SAXO,SAXO,
2020-07-30T09:00:00Z,MSFT,buy,4,201.710,,Rodion,SAXO,SAXO,
2021-11-25T09:00:00Z,TEMB,buy,5000,1.000,,Rodion,DBS,CDP,
2021-03-18T09:00:00Z,6AZB,buy,3000,1.001,,Rodion,DBS,CDP,
2021-05-06T09:00:00Z,VT,buy,10,102.310,,Rodion,SCB,SCB,
2017-04-13T09:00:00Z,BUOU.SI,buy,1934,1.241,,Rodion,OCBC,CDP,
2017-06-01T09:00:00Z,N2IU.SI,buy,1300,1.534,,Rodion,OCBC,CDP,
2023-02-27T09:00:00Z,AAPL,buy,0.2010,148.640,,Rodion,Syfe,Syfe,
2023-04-19T09:00:00Z,AAPL,buy,0.2686,166.700,,Rodion,Syfe,Syfe,
2023-05-29T09:00:00Z,AAPL,buy,0.0960,176.940,,Rodion,Syfe,Syfe,
2023-06-20T09:00:00Z,AAPL,buy,0.0929,184.650,,Rodion,Syfe,Syfe,
2023-07-18T09:00:00Z,AAPL,buy,0.1139,192.990,,Rodion,Syfe,Syfe,
2023-08-25T09:00:00Z,AAPL,buy,0.2254,177.430,,Rodion,Syfe,Syfe,
2023-09-22T09:00:00Z,AAPL,buy,0.3426,175.110,,Rodion,Syfe,Syfe,
2024-03-25T09:00:00Z,AAPL,buy,0.2349,170.260,,Rodion,Syfe,Syfe,
2024-03-25T09:00:00Z,AAPL,buy,0.4157,170.230,,Rodion,Syfe,Syfe,
2024-04-26T09:00:00Z,AAPL,buy,0.3722,169.850,,Rodion,Syfe,Syfe,
2024-05-07T09:00:00Z,AAPL,buy,0.5994,183.490,,Rodion,Syfe,Syfe,
2024-07-10T09:00:00Z,AAPL,buy,0.2,0.000,,Rodion,Moomoo,Moomoo,
2024-08-23T09:00:00Z,AAPL,buy,0.4206,225.860,,Rodion,Syfe,Syfe,
2024-09-26T09:00:00Z,AAPL,buy,0.3327,225.870,,Rodion,Syfe,Syfe,
2024-10-28T09:00:00Z,AAPL,buy,0.3758,234.120,,Rodion,Syfe,Syfe,
2025-01-24T09:00:00Z,AAPL,buy,0.4226,224.760,,Rodion,Syfe,Syfe,
2025-03-17T09:00:00Z,AAPL,buy,0.9354,213.790,,Rodion,Syfe,Syfe,
2025-04-08T09:00:00Z,AAPL,buy,1.0556,189.466,,Rodion,Syfe,Syfe,
2022-09-14T09:00:00Z,SPY,buy,0.0359,394.510,,Rodion,Syfe,Syfe,
2022-10-10T09:00:00Z,SPY,buy,0.0571,364.000,,Rodion,Syfe,Syfe,
2022-11-10T09:00:00Z,SPY,buy,0.0515,388.100,,Rodion,Syfe,Syfe,
2022-12-22T09:00:00Z,SPY,buy,0.0826,381.240,,Rodion,Syfe,Syfe,
2023-03-20T09:00:00Z,SPY,buy,0.2677,393.100,,Rodion,Syfe,Syfe,
2023-05-29T09:00:00Z,SPY,buy,0.0481,422.000,,Rodion,Syfe,Syfe,
2023-06-20T09:00:00Z,SPY,buy,0.0459,435.470,,Rodion,Syfe,Syfe,
2023-07-18T09:00:00Z,SPY,buy,0.0513,451.650,,Rodion,Syfe,Syfe,
2023-08-25T09:00:00Z,SPY,buy,0.0776,438.650,,Rodion,Syfe,Syfe,
2023-09-22T09:00:00Z,SPY,buy,0.1145,432.490,,Rodion,Syfe,Syfe,
2023-12-26T09:00:00Z,SPY,buy,0.0879,474.120,,Rodion,Syfe,Syfe,
2024-01-15T09:00:00Z,SPY,buy,0.2013,475.250,,Rodion,Syfe,Syfe,
2024-02-26T09:00:00Z,SPY,buy,0.2419,508.330,,Rodion,Syfe,Syfe,
2024-04-26T09:00:00Z,SPY,buy,0.2369,506.420,,Rodion,Syfe,Syfe,
2024-05-07T09:00:00Z,SPY,buy,0.2156,517.510,,Rodion,Syfe,Syfe,
2024-06-20T09:00:00Z,SPY,buy,0.2621,549.300,,Rodion,Syfe,Syfe,
2024-07-26T09:00:00Z,SPY,buy,0.2076,542.150,,Rodion,Syfe,Syfe,
2024-08-23T09:00:00Z,SPY,buy,0.1767,560.590,,Rodion,Syfe,Syfe,
2024-09-26T09:00:00Z,SPY,buy,0.1402,570.520,,Rodion,Syfe,Syfe,
2024-10-28T09:00:00Z,SPY,buy,0.1717,582.250,,Rodion,Syfe,Syfe,
2024-11-25T09:00:00Z,SPY,buy,0.1812,599.510,,Rodion,Syfe,Syfe,
2024-12-24T09:00:00Z,SPY,buy,0.1304,593.560,,Rodion,Syfe,Syfe,
2025-01-24T09:00:00Z,SPY,buy,0.1470,609.760,,Rodion,Syfe,Syfe,
2025-02-04T09:00:00Z,SPY,buy,0.1997,600.600,,Rodion,Syfe,Syfe,
2025-03-24T09:00:00Z,SPY,buy,0.1220,573.410,,Rodion,Syfe,Syfe,
2022-05-05T09:00:00Z,GOOG,buy,0.0068,2347.890,,Rodion,Syfe,Syfe,
2022-07-18T09:00:00Z,GOOG,buy,0.1292,0.000,,Rodion,Syfe,Syfe,
2022-09-10T09:00:00Z,GOOG,buy,0.0630,111.000,,Rodion,Syfe,Syfe,
2022-11-10T09:00:00Z,GOOG,buy,0.1715,92.300,,Rodion,Syfe,Syfe,
2022-12-22T09:00:00Z,GOOG,buy,0.2280,87.680,,Rodion,Syfe,Syfe,
2023-03-20T09:00:00Z,GOOG,sell,0.5990,101.310,,Rodion,Syfe,Syfe,
2023-10-04T09:00:00Z,GOOG,buy,0.54,133.910,,Rodion,Syfe,Syfe,
2023-12-26T09:00:00Z,GOOG,buy,0.3530,141.630,,Rodion,Syfe,Syfe,
2024-01-15T09:00:00Z,GOOG,buy,0.5629,142.090,,Rodion,Syfe,Syfe,
2024-02-26T09:00:00Z,GOOG,buy,0.7008,142.050,,Rodion,Syfe,Syfe,
2024-06-20T09:00:00Z,GOOG,buy,0.8521,176.020,,Rodion,Syfe,Syfe,
2024-07-26T09:00:00Z,GOOG,buy,0.6659,165.170,,Rodion,Syfe,Syfe,
2024-11-25T09:00:00Z,GOOG,buy,0.4819,166.000,,Rodion,Syfe,Syfe,
2024-12-24T09:00:00Z,GOOG,buy,0.3599,194.490,,Rodion,Syfe,Syfe,
2025-02-25T09:00:00Z,GOOG,buy,0.5681,175.990,,Rodion,Syfe,Syfe,
2025-04-24T09:00:00Z,GOOG,buy,0.5123,156.159,,Rodion,Syfe,Syfe,
2024-07-01T09:00:00Z,QCOM,buy,1,198.480,,Rodion,Moomoo,Moomoo,
2024-07-03T09:00:00Z,QCOM,buy,1,203.080,,Rodion,Moomoo,Moomoo,
2024-07-05T09:00:00Z,QCOM,buy,1,205.080,,Rodion,Moomoo,Moomoo,
2024-07-10T09:00:00Z,QCOM,buy,1,208.810,,Rodion,Moomoo,Moomoo,
2024-07-24T09:00:00Z,QCOM,buy,1,183.330,,Rodion,Moomoo,Moomoo,
2024-11-05T09:00:00Z,QCOM,buy,1,167.650,,Rodion,Moomoo,Moomoo,
2024-11-06T09:00:00Z,QCOM,sell,1,183.600,,Rodion,Moomoo,Moomoo,
2024-12-20T09:00:00Z,QCOM,sell,1,152.900,,Rodion,Moomoo,Moomoo,
2024-07-10T09:00:00Z,SE,buy,0.6,0.000,,Rodion,Moomoo,Moomoo,
2024-07-10T09:00:00Z,NVDA,buy,0.4,0.000,,Rodion,Moomoo,Moomoo,
2024-07-10T09:00:00Z,NIO,buy,6.8,0.000,,Rodion,Moomoo,Moomoo,
2025-03-25T09:00:00Z,NIO,sell,6.8,4.243,,Rodion,Moomoo,Moomoo,
2017-04-13T09:00:00Z,FCOT.SI,buy,1400,1.313,,Rodion,OCBC,CDP,
2017-04-30T09:00:00Z,FCOT.SI,buy,25,1.322,,Rodion,OCBC,CDP,
2017-07-28T09:00:00Z,FCOT.SI,buy,24,1.370,,Rodion,OCBC,CDP,
2017-11-09T09:00:00Z,FCOT.SI,buy,25,1.371,,Rodion,OCBC,CDP,
2018-08-29T09:00:00Z,FCOT.SI,buy,24,1.385,,Rodion,OCBC,CDP,
2018-11-29T09:00:00Z,FCOT.SI,buy,25,1.357,,Rodion,OCBC,CDP,
2019-02-28T09:00:00Z,FCOT.SI,buy,23,1.452,,Rodion,OCBC,CDP,
2019-08-29T09:00:00Z,FCOT.SI,buy,23,1.604,,Rodion,OCBC,CDP,
2020-04-24T09:00:00Z,FCOT.SI,sell,1569,1.776,,Rodion,OCBC,CDP,
